,Label,Id,Description
2,cAAVE,0xe65cdb6479bac1e22340e4e755fae7e509ecd06c,
5,cSUSHI,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,
8,cYFI,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,
9,cTUSDDelegate,0xce526fa199d2f772abbc5b40b3284cdab1b8e6de,
10,cTUSD,0x12392f67bdf24fae0af363c24ac620a2f67dad86,
12,cLINK,0xface851a4921ce59e912d19329929ce6da6eb0c7,
13,GovernorBravo,0xc0da02939e1441f497fd74f78ce7decb17b66529,
14,cLINK+WBTC2Delegate_MultiLabel,0x24aa720906378bb8364228bddb8cabbc1f6fe1ba,
15,cWBTC2,0xccF4429DB6322D5C611ee964527D42E5d685DD6a,
16,wbtc2_irm,0xF2e5dB36B0682f2CD6bC805c3a4236194e01f4D5,
17,IRM_COMP_Updateable,0xd956188795ca6F4A74092ddca33E0Ea4cA3a1395,
19,cCOMP,0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,
21,cUSDC,0x39AA39c021dfbaE8faC545936693aC917d5E7563,
22,PriceOracle,0x02557a5e05defeffd4cae6d83ea3d173b272c904,
23,PriceOracleProxy,0xDDc46a3B076aec7ab3Fc37420A8eDd2959764Ec4,
24,Maximillion,0xf859A1AD94BcF445A406B892eF0d3082f4174088,
25,Base200bps_Slope2000bps_Jump20000bps_Kink90,0x6bc8fE27D0c7207733656595e73c0D5Cf7AfaE36,
26,GovernorAlpha,0xc0dA01a04C3f3E0be433606045bB7017A7323E38,
27,cDAI,0x5d3a536E4D6DbD6114cc1Ead35777bAB948E3643,
28,CompoundLens,0xA1Bd4a10185F30932C78185f86641f11902E873F,
30,StdComptroller,0x62F18C451af964197341d3c86D27e98C41BB8fcC,
31,Poster,0x3c6809319201b978d821190ba03fa19a3523bd96,
34,Reservoir,0x2775b1c75658Be0F640272CCb8c72ac986009e38,
35,Uni+Comptroller_MultiLabel,0x3d9819210A31b4961b30EF54bE2aeD79B9c9Cd3B,
36,COMP,0xc00e94Cb662C3520282E6f5717214004A7f26888,
37,cUSDT,0xf650C3d88D12dB855b8bf7D11Be6C55A4e07dCC9,
38,cBAT,0x6C8c6b02E7b2BE14d4fA6022Dfd6d75921D90E4E,
39,Base500bps_Slope1500bps,0xd928c8ead620bb316d2cefe3caf81dc2dec6ff63,
40,DSR_Kink_9000bps_Jump_12000bps_AssumedRF_500bps,0xec163986cC9a6593D6AdDcBFf5509430D348030F,
41,DSR_Updateable,0xfeD941d39905B23D6FAf02C8301d40bD4834E27F,
42,Base0bps_Slope2000bps,0xc64C4cBA055eFA614CE01F4BAD8A9F519C4f8FaB,
44,StdComptroller_2_6,0x97BD4Cc841FC999194174cd1803C543247a014fe,
45,Base200bps_Slope1000bps,0x0c3f8df27e1a00b47653fde878d68d35f00714c0,
46,cETH,0x4Ddc2D193948926D02f9B1fE9e1daa0718270ED5,
47,cDaiDelegate,0xbB8bE4772fAA655C255309afc3c5207aA7b896Fd,
48,cUsdtDelegate,0x976aa93ca5Aaa569109f4267589c619a097f001D,
49,cCOMP+Uni_Delegate_MultiLabel,0x338f7e5d19d9953b76dd81446b142c2d9fe03482,
51,cUNI,0x35a18000230da775cac24873d00ff85bccded550,
52,StdComptrollerG2,0xf592eF673057a451c49c9433E278c5d59b56132c,
53,DSR_Kink_9000bps_Jump_12000bps_AssumedRF_20000bps,0x000000007675b5E1dA008f037A0800B309e0C493,
54,Base500bps_Slope1200bps,0xa1046abfc2598F48C44Fb320d281d3F3c0733c9a,
55,cSAI,0xF5DCe57282A584D2746FaF1593d3121Fcac444dC,
56,StdComptrollerG3,0x9D0a0443FF4bB04391655B8cD205683d9fA75550,
57,Timelock,0x6d903f6003cca6255D85CcA4D3B5E5146dC33925,
58,Base200bps_Slope3000bps,0xBAE04CbF96391086dC643e842b517734E214D698,
59,StdComptrollerG4,0xAf601CbFF871d0BE62D18F79C31e387c76fa0374,
60,StdComptrollerG5,0x7b5e3521a049C8fF88e6349f33044c6Cc33c113c,
61,cREP,0x158079Ee67Fce2f58472A96584A73C7Ab9AC95c1,
62,Base200bps_Slope2000bps_Jump8000bps_Kink90,0x40C0C2c565335fa9C4235aC8E1CbFE2c97BAC13A,
64,Base200bps_Slope222bps_Kink90_Jump40,0x5562024784cc914069d67D89a28e3201bF7b57E7,
65,SAI,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
66,REP,0x1985365e9f78359a9B6AD760e32412f4a445E862,
67,cZRX,0xB3319f5D18Bc0D84dD1b4825Dcde5d5f7266d407,
68,cWBTC,0xC11b1268C1A384e55C48c2391d8d480264A3A7F4,
70,PriceData,0xc629c26dced4277419cde234012f8160a0278a79,
71,PriceFeed,0x6D2299C48a8dD07a872FDd0F8233924872Ad1071,
75,cMKR,0x95b4eF2869eBD94BEb4eEE400a99824BF5DC325b,
76,cAAVE+SUSHI+YFI+MKRDelegate_MuliLabel,0xa035b9e130f2b1aedc733eefb1c67ba4c503491f,
79,Pair_ETH_ZRX,0xc6f348dd3b91a56d117ec0071c1e9b83c0996de4,
80,Pair_ETH_KNC,0xf49c43ae0faf37217bdcb00df478cf793edd6687,
81,Pair_COMP_ETH,0xcffdded873554f362ac02f8fb1f02e5ada10516f,
85,Pair_REP_ETH,0xec2D2240D02A8cf63C3fA0B7d2C5a3169a319496,
86,Pair_BAT_ETH,0xb6909b960dbbe7392d405429eb2b3649752b4838,
88,CrowdProposalFactory,0x54a06047087927D9B0fb21c1cf0ebd792764dDB8,
89,IRM_USDT_Updateable,0xFB564da37B41b2F6B6EDcc3e56FbF523bD9F2012,
90,IRM_USDC_Updateable,0xD8EC56013EA119E7181d231E5048f90fBbe753c0,
91,IRM_UNI_Updateable,0xd88b94128ff2b8cf2d7886cd1c1e46757418ca2a,
