"";"protocol";"protocol_type";"color"
"1";"nan";NA;"#BDBDBD"
"2";"NONE";NA;"#636363"
"3";"renvm";"assets";"#E5F5E0"
"4";"convex";"assets";"#C7E9C0"
"5";"harvestfinance";"assets";"#A1D99B"
"6";"badger";"assets";"#74C476"
"7";"fei";"assets";"#41AB5D"
"8";"yearn";"assets";"#238B45"
"9";"vesper";"assets";"#005A32"
"10";"hegic";"derivatives";"#C6DBEF"
"11";"futureswap";"derivatives";"#9ECAE1"
"12";"synthetix";"derivatives";"#6BAED6"
"13";"dydx";"derivatives";"#4292C6"
"14";"nexus";"derivatives";"#2171B5"
"15";"barnbridge";"derivatives";"#084594"
"16";"balancer";"dex";"#FDD0A2"
"17";"uniswap";"dex";"#FDAE6B"
"18";"1inch";"dex";"#FD8D3C"
"19";"0x";"dex";"#F16913"
"20";"sushiswap";"dex";"#D94801"
"21";"curvefinance";"dex";"#8C2D04"
"22";"compound";"lending";"#CBC9E2"
"23";"maker";"lending";"#9E9AC8"
"24";"instadapp";"lending";"#756BB1"
"25";"aave";"lending";"#54278F"
